Jsoup,88,2,2,0
JacksonXml,4,9,15,12
Jsoup,80,2,2,0
Compress,32,4,4,0
Compress,46,18,3,15
Math,99,24,8,16
Math,52,93,7,86
Jsoup,86,2,2,0
Mockito,37,20,26,30
Math,20,7,3,6
Lang,62,8,8,0
Compress,3,16,6,10
Closure,173,35,35,0
Lang,59,2,2,0
Math,40,10,10,0
Closure,2,9,4,5
JxPath,17,27,19,8
Math,27,2,2,0
JacksonDatabind,92,6,15,9
Closure,94,19,19,0
JacksonCore,16,35,29,24
Mockito,2,14,6,8
JxPath,13,119,69,50
JacksonDatabind,31,62,71,9
Compress,25,1,1,0
Math,3,3,3,0
Compress,9,14,10,4
Math,22,4,4,0
Closure,158,104,103,1
JacksonCore,24,44,35,31
Lang,10,9,9,0
Closure,62,2,2,0
Time,27,2,2,0
Closure,6,13,8,9
Closure,42,7,7,0
JacksonDatabind,40,13,18,13
Lang,36,8,8,0
Mockito,9,3,3,0
Mockito,22,4,4,0
Csv,13,6,6,0
Closure,102,6,2,4
Math,89,4,4,0
Math,13,15,9,6
Cli,37,8,8,0
Compress,14,9,9,0
JacksonCore,19,8,17,9
Closure,171,28,10,18
Closure,40,4,4,0
Mockito,21,31,24,9
Closure,121,20,4,16
Closure,49,24,22,6
Closure,146,486,3,483
Math,58,30,2,30
Jsoup,89,5,3,2
Closure,80,2,2,0
Jsoup,7,30,20,10
Closure,90,6,5,3
Lang,6,2,2,0
Math,6,29,29,0
Lang,46,17,17,0
Closure,127,11,11,0
Math,67,4,4,0
Closure,111,3,3,0
Math,106,8,8,0
Lang,64,21,21,0
Lang,60,4,4,0
JacksonDatabind,64,10,18,10
Compress,19,2,2,0
JacksonDatabind,63,13,22,9
JacksonDatabind,111,26,29,15
JacksonDatabind,100,12,21,9
Csv,14,2,2,0
Compress,45,3,3,0
Jsoup,60,10,7,3
Closure,97,3,3,0
JacksonDatabind,83,8,11,17
Math,62,19,7,16
Jsoup,24,1,1,0
Compress,21,5,5,0
JacksonDatabind,84,7,16,9
Math,63,29,2,27
Jsoup,33,3,1,2
Lang,37,12,8,4
JacksonDatabind,75,19,20,19
Closure,145,48,13,35
Closure,64,8,8,0
Closure,132,4,4,0
Compress,38,2,2,0
Time,19,2,2,0
Math,101,4,3,3
Jsoup,81,47,5,42
Closure,174,22,21,1
Math,28,7,4,3
Time,8,7,7,0
Closure,106,6,6,0
JacksonDatabind,45,6,12,12
Closure,41,12,9,3
JacksonDatabind,105,6,15,9
Math,81,14,7,7
Lang,28,6,6,0
Math,47,12,8,6
Closure,133,13,1,12
JacksonDatabind,37,4,11,11
Cli,30,20,20,0
Mockito,28,37,3,36
Closure,21,51,21,56
JacksonDatabind,38,185,44,159
Closure,18,3,2,3
JacksonDatabind,73,8,17,9
Closure,160,148,8,140
Jsoup,57,5,2,3
Math,25,3,3,0
Closure,115,12,11,3
Gson,8,12,12,0
Compress,12,6,6,0
Gson,13,2,2,0
JxPath,7,130,84,46
Jsoup,11,25,25,0
Jsoup,65,12,12,0
JacksonDatabind,2,28,29,17
Mockito,15,72,2,70
Jsoup,73,9,9,0
Closure,168,56,2,54
Closure,11,2,2,0
Cli,27,14,4,10
Lang,39,3,3,0
Jsoup,55,1,1,0
Codec,13,41,41,0
Compress,33,15,15,0
Math,96,5,2,5
Closure,143,40,6,38
Closure,99,19,7,16
JacksonDatabind,56,14,23,9
Time,9,13,13,0
Closure,31,1,1,0
Cli,29,9,8,3
JacksonDatabind,108,47,41,26
Closure,162,79,58,21
Jsoup,66,12,12,0
Compress,16,3,3,0
Mockito,4,25,7,18
JacksonDatabind,70,5,11,12
JacksonDatabind,20,1,10,9
JacksonDatabind,103,64,63,37
Compress,36,3,3,0
Closure,12,12,6,6
Math,14,14,14,2
Closure,140,269,15,254
Closure,57,7,2,7
Jsoup,67,86,4,82
Lang,19,15,12,7
Closure,17,5,6,3
Closure,124,10,2,8
Math,66,48,33,33
JxPath,16,5,5,0
JacksonDatabind,5,5,14,9
Cli,17,23,1,22
Closure,131,8,3,7
Closure,76,70,43,31
Closure,152,24,5,19
JacksonDatabind,85,55,56,19
Jsoup,59,6,2,4
JacksonDatabind,91,16,19,15
JacksonDatabind,36,116,20,114
Jsoup,26,1,1,0
Closure,108,5,5,0
Lang,29,2,2,0
Closure,65,2,2,0
Closure,104,2,2,0
Mockito,7,5,1,4
Csv,15,4,4,0
JacksonDatabind,23,35,38,15
JxPath,20,11,11,0
Jsoup,21,25,25,0
JacksonDatabind,18,94,91,23
Compress,23,2,2,0
Mockito,36,3,21,18
Compress,28,5,5,0
Time,26,25,25,0
Lang,7,6,6,0
JacksonDatabind,57,3,11,12
Mockito,38,2,20,18
Jsoup,76,1,1,0
Closure,144,76,47,31
Math,32,3,2,3
Closure,68,4,4,0
Time,7,3,2,3
Lang,14,11,3,8
Gson,2,24,14,12
Jsoup,1,8,4,4
Compress,6,11,9,2
Compress,15,8,8,0
Cli,34,19,4,17
Jsoup,36,30,18,12
Closure,175,40,38,2
Math,79,4,4,0
Closure,74,22,17,9
Lang,51,1,1,0
JacksonCore,23,4,13,9
Lang,24,2,2,0
Closure,151,13,13,0
JacksonCore,18,28,29,19
Lang,25,54,54,0
Closure,38,5,2,3
JacksonDatabind,42,4,12,10
Cli,16,17,15,2
Closure,176,13,12,3
JacksonDatabind,78,25,34,9
Closure,32,36,18,18
Lang,52,4,4,0
JacksonDatabind,65,9,16,11
Closure,119,1,1,0
Collections,25,12,12,0
Closure,67,5,2,5
Time,10,3,3,0
Gson,10,22,4,20
JacksonDatabind,110,4,13,9
Mockito,20,36,5,35
Closure,51,5,5,0
Compress,4,4,4,0
Compress,1,12,1,11
Math,17,7,4,3
Closure,123,5,2,5
Closure,39,6,6,0
Math,10,1,1,0
Math,64,39,30,17
Closure,48,22,11,11
Compress,41,3,3,0
JacksonDatabind,71,2,11,9
Cli,11,2,2,0
Closure,147,97,8,89
Math,80,2,2,0
JacksonCore,22,19,28,9
Time,14,5,5,0
Mockito,10,18,14,8
Closure,125,4,2,2
JacksonCore,15,9,18,9
Jsoup,17,2,2,0
Closure,137,110,107,5
JacksonDatabind,99,1,10,9
Lang,32,27,25,4
JacksonDatabind,109,52,58,12
Closure,87,25,14,13
Lang,44,3,3,0
Math,42,4,4,0
Mockito,3,27,20,13
Gson,17,9,5,4
Cli,3,14,12,2
Mockito,6,40,40,0
Closure,53,7,4,3
JacksonDatabind,51,13,11,20
Jsoup,77,2,2,0
Jsoup,3,64,64,0
Lang,18,6,6,0
Time,2,14,8,6
Jsoup,90,2,2,0
Closure,138,74,14,60
JacksonDatabind,80,25,13,30
JacksonDatabind,61,9,18,9
Compress,8,49,35,14
Mockito,13,4,4,0
Closure,34,37,8,35
Jsoup,62,2,2,0
Time,25,16,9,7
JacksonCore,7,111,12,117
JxPath,15,11,5,6
JacksonDatabind,14,15,24,9
Closure,136,52,28,24
JacksonDatabind,53,93,98,17
JacksonDatabind,102,3,12,9
Closure,66,2,2,0
Math,51,22,9,13
Lang,34,8,4,8
Closure,129,3,3,0
Math,60,16,13,3
JxPath,10,4,2,4
Compress,22,76,22,54
Cli,12,24,7,21
JacksonXml,1,12,21,9
JacksonDatabind,60,103,96,27
JacksonDatabind,104,23,29,12
Time,24,5,5,0
Lang,27,5,5,0
Closure,134,89,25,64
Math,19,12,12,0
Math,68,14,14,0
Jsoup,85,3,3,0
Codec,16,2,2,0
Time,3,20,20,0
Codec,1,12,6,6
Csv,3,23,3,20
Closure,161,79,3,76
JacksonDatabind,29,41,16,43
Jsoup,68,12,5,13
Cli,1,80,49,31
Math,46,4,4,0
JacksonDatabind,39,31,19,30
Csv,1,14,2,14
JacksonCore,20,11,20,9
Jsoup,28,69,63,6
Lang,20,15,4,15
Compress,40,29,29,0
Jsoup,10,2,2,0
Math,100,6,6,0
JxPath,8,17,6,11
Math,75,2,2,0
Math,44,7,7,0
Closure,120,3,3,0
Compress,30,3,3,0
Closure,25,6,6,0
Jsoup,27,5,3,4
Closure,46,19,16,7
Compress,34,7,3,4
Compress,20,31,12,19
Math,30,0,0,0
Lang,50,16,16,0
Lang,1,13,13,0
Math,16,37,23,14
Codec,18,2,2,0
JxPath,19,36,24,12
Cli,8,2,2,0
Closure,92,2,2,0
Closure,69,12,7,5
Math,48,3,3,0
Time,15,17,3,14
Lang,21,2,2,0
JacksonCore,5,2,11,9
Csv,6,5,2,3
Time,4,2,2,0
JacksonXml,5,2,11,9
Closure,113,2,2,0
Csv,7,3,3,0
Math,29,19,19,0
Closure,78,5,2,7
Lang,56,8,8,0
JacksonDatabind,55,28,36,10
JxPath,2,10,8,2
JacksonDatabind,24,3,12,9
JacksonDatabind,48,12,21,9
Lang,30,83,48,39
Closure,164,33,17,16
Compress,5,6,6,0
Time,1,14,14,0
JxPath,3,11,11,0
JacksonDatabind,58,5,14,9
Codec,3,10,2,8
Math,2,2,2,0
Cli,22,32,22,10
JacksonDatabind,11,22,13,27
Time,23,17,17,0
JacksonCore,13,47,17,48
Math,33,2,2,0
Jsoup,45,2,2,0
JacksonDatabind,90,15,19,16
Lang,49,3,3,0
Closure,126,4,4,0
Closure,98,46,19,27
Csv,12,2,2,0
Jsoup,78,6,4,2
Compress,42,3,3,0
Math,23,18,11,9
Cli,7,2,2,0
Mockito,24,2,2,0
Math,91,14,4,14
JacksonDatabind,93,4,13,9
Csv,11,2,2,0
Math,98,4,4,0
Math,11,2,2,0
Closure,52,2,2,0
Csv,9,3,3,0
Math,86,6,6,0
Jsoup,5,3,3,0
Closure,44,2,2,0
Closure,20,3,3,0
Math,61,40,2,40
Closure,36,6,3,3
Closure,61,6,6,0
Math,73,11,4,7
Math,1,9,6,3
JacksonDatabind,95,8,17,9
Closure,141,189,27,162
JacksonDatabind,66,9,15,12
Compress,17,3,3,0
Cli,25,2,2,0
Math,77,60,11,57
Lang,26,2,2,0
JacksonDatabind,28,18,16,28
Gson,15,4,2,2
JxPath,1,5,5,0
JacksonDatabind,6,31,40,9
Math,35,4,4,0
Codec,11,65,63,2
Lang,45,3,3,0
Mockito,26,39,2,37
Cli,32,9,5,4
Compress,37,4,4,0
Closure,117,25,24,5
Time,11,7,7,0
Lang,40,9,9,0
JxPath,11,15,13,2
JacksonCore,2,82,61,39
JacksonDatabind,68,74,75,27
Lang,8,14,3,15
Math,78,23,11,12
Jsoup,71,33,33,0
Jsoup,52,107,34,81
JxPath,18,17,17,0
Math,12,5,4,3
Closure,166,29,6,23
Closure,79,6,3,5
Math,41,2,2,0
Math,94,2,2,0
Closure,81,7,7,0
Jsoup,30,44,32,22
JacksonDatabind,10,43,31,36
Math,70,2,2,0
Math,36,18,12,6
Jsoup,79,3,3,0
Codec,12,28,28,0
Cli,26,7,6,1
Compress,39,9,9,0
JacksonDatabind,25,21,17,22
JacksonDatabind,89,6,15,9
Lang,16,2,2,0
Math,38,14,6,12
Time,20,10,10,0
JacksonDatabind,72,6,11,13
JacksonCore,14,8,15,13
Cli,20,12,12,0
JacksonDatabind,62,20,17,21
Math,84,9,9,0
Closure,142,133,6,127
Math,102,21,17,4
Mockito,25,371,32,341
Collections,26,2,2,0
Closure,112,14,10,8
Lang,12,13,7,6
Closure,33,3,3,0
Compress,18,3,3,0
JacksonCore,1,37,24,31
Jsoup,37,4,2,2
Closure,3,10,10,0
Compress,35,7,7,0
Math,82,7,2,7
Closure,30,15,12,3
Jsoup,18,4,3,1
Cli,14,10,6,6
Gson,4,28,28,0
Compress,29,85,20,65
Math,9,4,3,3
Lang,65,30,30,0
Jsoup,32,2,2,0
Mockito,29,2,2,0
Math,71,15,7,8
Closure,130,2,2,0
JxPath,22,10,6,6
Csv,4,2,2,0
Mockito,8,2,2,0
Gson,9,20,20,0
Closure,100,26,9,19
Jsoup,61,5,2,3
Compress,27,4,4,0
Codec,7,2,2,0
JacksonDatabind,27,2,11,9
Csv,2,7,7,0
Closure,9,4,3,3
JacksonDatabind,9,23,16,25
Jsoup,84,5,3,4
Jsoup,29,2,2,0
Closure,169,88,78,16
Closure,85,29,22,13
Jsoup,46,2,2,0
Mockito,32,5,5,0
Jsoup,63,24,17,9
Time,18,15,12,3
Codec,5,3,3,0
Jsoup,53,5,5,0
JacksonDatabind,77,15,24,9
Closure,149,54,25,31
Jsoup,13,7,5,2
Compress,47,16,15,1
JacksonDatabind,81,35,44,9
Closure,50,9,7,4
Cli,38,6,6,0
Math,92,53,53,0
Jsoup,25,2,2,0
Lang,43,1,1,0
JacksonDatabind,97,8,11,15
Closure,159,46,7,41
Jsoup,50,21,21,0
Mockito,35,10,24,22
Closure,114,5,2,3
Closure,157,91,74,17
Closure,7,6,6,0
Closure,91,9,9,0
JacksonDatabind,26,56,13,61
Jsoup,92,46,36,10
JacksonCore,12,22,30,12
JacksonCore,3,2,11,9
Jsoup,40,8,1,7
Closure,70,2,2,0
Lang,41,25,23,2
Cli,23,9,9,0
JacksonDatabind,15,41,50,9
Lang,15,20,8,12
Jsoup,54,4,1,3
JacksonDatabind,88,7,13,12
JacksonCore,8,2,11,9
Jsoup,48,35,12,23
JacksonDatabind,74,7,16,9
Mockito,33,15,13,4
JacksonDatabind,12,5,13,12
Jsoup,91,19,15,4
JacksonDatabind,8,13,22,9
Gson,1,40,40,0
Math,31,77,44,65
Jsoup,9,2,2,0
Closure,172,8,6,2
Math,65,11,9,4
Closure,150,285,16,269
Compress,43,66,10,62
Closure,107,13,1,12
Cli,4,4,4,0
JacksonDatabind,59,46,55,9
Closure,165,36,29,9
Math,18,10,10,0
JacksonDatabind,86,7,16,9
Math,57,2,2,0
JacksonDatabind,43,4,13,9
Closure,15,3,3,0
JacksonDatabind,49,7,11,14
JacksonCore,21,12,11,19
Jsoup,19,2,2,0
Mockito,12,4,4,0
Cli,13,15,10,5
Lang,11,4,4,0
Jsoup,42,7,3,6
JacksonDatabind,98,11,20,9
JacksonCore,11,1,10,9
JacksonDatabind,44,26,35,9
Closure,82,4,4,0
Closure,35,44,17,27
Csv,8,19,13,6
Lang,53,4,4,0
Lang,61,3,2,3
Math,88,27,11,24
Math,56,8,8,0
Closure,54,36,15,21
JacksonDatabind,4,71,17,72
Jsoup,6,4,4,0
Mockito,18,2,2,0
Closure,60,37,5,32
Jsoup,56,34,28,6
Jsoup,83,9,9,0
JacksonDatabind,33,5,14,9
Closure,22,51,28,35
Jsoup,70,11,7,8
JacksonDatabind,22,59,62,15
Codec,2,2,2,0
Time,22,12,7,7
Time,6,26,26,0
JacksonDatabind,69,16,25,9
Collections,27,15,6,9
JacksonDatabind,13,12,15,15
JacksonDatabind,32,3,12,9
Cli,18,19,7,12
Cli,24,3,3,0
Compress,2,48,39,11
Closure,96,12,5,9
Mockito,11,16,10,8
Jsoup,4,9,6,3
JacksonDatabind,16,2,11,9
Cli,35,3,3,0
Math,53,3,3,0
Closure,37,6,6,0
Closure,84,30,27,3
Cli,33,19,19,0
Closure,116,12,12,0
Math,49,8,8,0
Jsoup,20,2,2,0
Jsoup,49,4,2,2
Mockito,31,6,3,5
Math,37,16,16,0
Jsoup,31,12,9,3
JacksonDatabind,50,44,50,12
JacksonDatabind,54,10,13,15
Closure,8,9,4,5
JacksonCore,9,23,27,14
Time,16,2,2,0
Lang,58,6,3,3
Cli,15,20,15,7
Csv,10,7,3,4
Mockito,16,10,27,21
Closure,14,2,2,0
Jsoup,69,5,5,0
Mockito,30,5,5,0
Lang,13,19,19,0
Math,95,8,4,6
Closure,71,2,2,0
Math,103,10,10,0
JacksonDatabind,34,2,11,9
Math,50,6,4,4
Math,8,5,4,3
Mockito,17,25,28,37
Lang,9,3,3,0
Mockito,34,2,20,18
Closure,55,12,3,11
Closure,23,14,8,8
Gson,16,21,5,16
Gson,7,12,12,0
Math,5,2,2,0
Closure,56,11,4,7
Lang,23,31,31,0
Cli,36,4,4,0
Math,39,9,9,0
Math,43,6,6,0
Gson,3,38,14,24
Compress,7,5,5,0
Closure,16,22,12,16
JacksonDatabind,101,6,15,9
Gson,5,1,1,0
Closure,83,5,5,0
Jsoup,72,2,2,0
JxPath,21,5,3,2
Math,54,8,8,0
Math,45,5,5,0
Closure,109,9,6,5
Math,21,41,23,18
Codec,8,31,10,21
Lang,38,1,1,0
Closure,29,10,10,0
Lang,3,6,4,2
Math,34,2,2,0
Closure,95,38,7,31
Closure,122,5,3,4
JxPath,6,10,10,0
JacksonDatabind,1,1,10,9
Codec,6,6,6,0
Closure,154,68,45,25
Lang,22,8,8,0
Time,13,6,6,0
Closure,155,77,74,5
Jsoup,12,16,16,0
JxPath,4,64,58,6
Jsoup,35,3,1,2
Compress,44,6,6,0
Closure,45,10,8,4
JxPath,5,4,4,0
JacksonDatabind,106,28,15,31
Lang,47,6,6,0
Closure,19,2,2,0
Jsoup,39,9,1,8
JxPath,9,64,46,18
Gson,11,1,1,0
Closure,163,189,176,13
Lang,63,23,23,0
JacksonCore,26,1,10,9
Closure,10,34,2,34
JacksonXml,6,66,75,9
Closure,118,9,3,6
Cli,10,2,2,0
Jsoup,23,20,20,0
Csv,5,5,2,3
Closure,153,62,46,16
JacksonXml,2,28,37,9
Jsoup,38,6,3,3
JacksonDatabind,19,3,12,9
Closure,86,2,2,0
Codec,14,53,22,31
Time,12,18,16,6
Math,97,22,18,8
Mockito,5,2,2,2
JacksonDatabind,7,15,21,12
Jsoup,8,5,5,0
Cli,28,2,2,0
Jsoup,44,9,9,0
Closure,5,3,3,0
JacksonDatabind,79,18,27,9
JacksonDatabind,30,156,26,148
JacksonXml,3,3,12,9
Compress,11,2,2,0
JacksonDatabind,87,20,29,9
Closure,59,3,3,0
Closure,27,12,9,3
Lang,42,9,9,0
Closure,77,1,1,0
Math,72,4,4,0
Mockito,27,13,3,12
Lang,33,2,2,0
Closure,72,39,4,35
